nohup: ignoring input
目前的混合精度设置: bf16
🚀 Training RAE ControlNet on cuda
Initializing Base Model from Config...
Indexing 3 safetensors files...
Loading latent stats from cache...
📊 检查 Time Dist Shift: 6.9282
Start Training...
Epoch 11 | Step 4460 | Loss: 0.7808
Epoch 11 | Step 4470 | Loss: 0.4875
Epoch 11 | Step 4480 | Loss: 0.6071
Epoch 11 | Step 4490 | Loss: 0.8128
Epoch 11 | Step 4500 | Loss: 0.4667
Epoch 11 | Step 4510 | Loss: 0.7704
Epoch 11 | Step 4520 | Loss: 0.6777
Epoch 11 | Step 4530 | Loss: 0.4683
Epoch 11 | Step 4540 | Loss: 0.6467
Epoch 11 | Step 4550 | Loss: 0.6762
Epoch 11 | Step 4560 | Loss: 0.7988
Epoch 11 | Step 4570 | Loss: 0.4781
Epoch 11 | Step 4580 | Loss: 0.7430
Epoch 11 | Step 4590 | Loss: 0.8228
Epoch 11 | Step 4600 | Loss: 0.6082
Epoch 11 | Step 4610 | Loss: 0.7955
Epoch 11 | Step 4620 | Loss: 0.5155
Epoch 11 | Step 4630 | Loss: 0.8328
Epoch 11 | Step 4640 | Loss: 0.6566
Epoch 11 | Step 4650 | Loss: 0.6297
Epoch 11 | Step 4660 | Loss: 0.5880
Epoch 11 | Step 4670 | Loss: 0.5578
Epoch 11 | Step 4680 | Loss: 0.7730
Epoch 11 | Step 4690 | Loss: 0.6083
Epoch 11 | Step 4700 | Loss: 0.6003
Epoch 11 | Step 4710 | Loss: 0.5852
Epoch 11 | Step 4720 | Loss: 0.5180
Epoch 11 | Step 4730 | Loss: 0.5018
Epoch 11 | Step 4740 | Loss: 0.5638
Epoch 11 | Step 4750 | Loss: 0.5232
Epoch 11 | Step 4760 | Loss: 0.6029
Epoch 11 | Step 4770 | Loss: 0.6128
Epoch 11 | Step 4780 | Loss: 0.5490
Epoch 11 | Step 4790 | Loss: 0.4893
Epoch 11 | Step 4800 | Loss: 0.8204
Epoch 11 | Step 4810 | Loss: 0.4056
Epoch 12 | Step 4820 | Loss: 0.6929
Epoch 12 | Step 4830 | Loss: 0.7818
Epoch 12 | Step 4840 | Loss: 0.4612
Epoch 12 | Step 4850 | Loss: 0.6546
Epoch 12 | Step 4860 | Loss: 0.4722
Epoch 12 | Step 4870 | Loss: 0.6587
Epoch 12 | Step 4880 | Loss: 0.5796
Epoch 12 | Step 4890 | Loss: 0.6034
Epoch 12 | Step 4900 | Loss: 0.6039
Epoch 12 | Step 4910 | Loss: 0.5133
Epoch 12 | Step 4920 | Loss: 0.5274
